"Date","Price","Open","High","Low","Vol.","Change %"
"06-01-2023","82.275","82.582","82.762","82.275","","-0.39%"
"05-01-2023","82.596","82.740","82.833","82.427","","-0.09%"
"04-01-2023","82.667","82.800","82.940","82.667","","-0.14%"
"03-01-2023","82.779","82.679","83.016","82.646","","0.01%"
"02-01-2023","82.773","82.688","82.808","82.585","","0.03%"
"30-12-2022","82.745","82.785","82.836","82.540","","-0.05%"
"29-12-2022","82.787","82.850","82.903","82.779","","0.03%"
"28-12-2022","82.763","82.847","82.956","82.746","","-0.09%"
"27-12-2022","82.835","82.655","82.886","82.655","","0.21%"
"26-12-2022","82.665","82.785","82.853","82.632","","-0.15%"
"23-12-2022","82.790","82.880","82.895","82.740","","-0.23%"
"22-12-2022","82.985","82.825","82.986","82.660","","0.12%"
"21-12-2022","82.885","82.715","82.910","82.654","","0.33%"
"20-12-2022","82.610","82.587","82.893","82.552","","-0.08%"
"19-12-2022","82.677","82.778","82.843","82.584","","-0.07%"
"16-12-2022","82.733","82.887","82.919","82.625","","-0.16%"
"15-12-2022","82.862","82.525","82.983","82.428","","0.44%"
"14-12-2022","82.495","82.626","82.731","82.419","","0.11%"
"13-12-2022","82.403","82.662","82.922","82.380","","-0.30%"
"12-12-2022","82.647","82.421","82.752","82.421","","0.28%"
"09-12-2022","82.420","82.249","82.494","82.091","","0.16%"
"08-12-2022","82.290","82.272","82.472","82.254","","0.09%"
"07-12-2022","82.216","82.406","82.778","82.186","","-0.33%"
"06-12-2022","82.490","81.884","82.645","81.884","","0.72%"
"05-12-2022","81.900","81.260","81.910","81.190","","0.57%"
"02-12-2022","81.438","81.188","81.528","81.108","","0.38%"
"01-12-2022","81.130","81.137","81.330","80.990","","-0.30%"
"30-11-2022","81.374","81.655","81.660","81.258","","-0.31%"
"29-11-2022","81.626","81.529","81.750","81.529","","-0.03%"
"28-11-2022","81.650","81.800","81.843","81.507","","-0.08%"
"25-11-2022","81.713","81.668","81.766","81.445","","0.09%"
"24-11-2022","81.642","81.633","81.802","81.597","","0.01%"
"23-11-2022","81.633","81.743","81.949","81.632","","-0.11%"
"22-11-2022","81.719","81.704","81.830","81.574","","-0.01%"
"21-11-2022","81.728","81.672","81.951","81.596","","0.10%"
"18-11-2022","81.644","81.537","81.812","81.517","","0.13%"
"17-11-2022","81.540","81.454","81.859","81.435","","0.06%"
"16-11-2022","81.495","81.115","81.585","81.115","","0.50%"
"15-11-2022","81.091","80.995","81.475","80.708","","0.12%"
"14-11-2022","80.992","80.527","81.312","80.527","","0.60%"
"11-11-2022","80.505","80.588","81.002","80.483","","-0.17%"
"10-11-2022","80.640","81.430","81.930","80.634","","-0.88%"
"09-11-2022","81.355","81.350","81.645","81.215","","-0.03%"
"08-11-2022","81.380","81.814","82.039","81.224","","-0.55%"
"07-11-2022","81.832","82.078","82.348","81.820","","-0.18%"
"04-11-2022","81.982","82.697","82.740","81.978","","-0.91%"
"03-11-2022","82.738","82.873","82.976","82.691","","0.00%"
"02-11-2022","82.739","82.680","82.838","82.631","","0.10%"
"01-11-2022","82.660","82.797","82.808","82.486","","-0.14%"
"31-10-2022","82.780","82.369","82.873","82.321","","0.62%"
"28-10-2022","82.268","82.356","82.507","82.268","","-0.15%"
"27-10-2022","82.393","82.029","82.575","82.029","","0.57%"
"26-10-2022","81.928","82.468","82.541","81.966","","-0.72%"
"25-10-2022","82.523","82.757","82.856","82.400","","-0.29%"
"24-10-2022","82.761","82.615","82.882","82.584","","0.27%"
"21-10-2022","82.541","82.835","83.099","82.538","","-0.34%"
"20-10-2022","82.825","82.982","83.268","82.508","","-0.23%"
"19-10-2022","83.020","82.279","83.108","82.268","","0.88%"
"18-10-2022","82.298","82.142","82.388","82.006","","0.13%"
"17-10-2022","82.189","82.418","82.435","82.099","","-0.22%"
"14-10-2022","82.367","82.209","82.450","82.128","","0.21%"
"13-10-2022","82.192","82.199","82.680","82.120","","0.02%"
"12-10-2022","82.177","82.255","82.382","82.168","","-0.12%"
"11-10-2022","82.273","82.415","82.514","82.102","","-0.14%"
"10-10-2022","82.385","82.695","82.710","82.251","","-0.54%"
"07-10-2022","82.832","82.276","82.832","82.102","","0.91%"
"06-10-2022","82.088","81.542","82.326","81.487","","0.54%"
"05-10-2022","81.648","81.471","81.728","81.320","","0.21%"
"04-10-2022","81.478","81.517","81.708","81.293","","-0.04%"
"03-10-2022","81.509","81.519","81.938","81.495","","-0.02%"
"30-09-2022","81.522","81.486","81.722","81.154","","0.04%"
"29-09-2022","81.489","81.593","81.971","81.484","","0.07%"
"28-09-2022","81.431","81.875","82.030","81.363","","-0.36%"
"27-09-2022","81.727","81.375","81.794","81.299","","0.12%"
"26-09-2022","81.625","81.325","81.719","81.325","","0.46%"
"23-09-2022","81.255","81.030","81.271","80.765","","0.24%"
"22-09-2022","81.062","80.221","81.145","80.192","","1.41%"
"21-09-2022","79.936","79.789","80.085","79.759","","0.21%"
"20-09-2022","79.769","79.668","79.788","79.593","","0.07%"
"19-09-2022","79.713","79.706","79.838","79.589","","0.02%"
"16-09-2022","79.698","79.844","79.870","79.578","","-0.19%"
"15-09-2022","79.849","79.500","79.856","79.438","","0.49%"
"14-09-2022","79.459","79.594","79.648","79.377","","-0.18%"
"13-09-2022","79.602","79.400","79.632","79.023","","0.31%"
"12-09-2022","79.355","79.653","79.725","79.278","","-0.38%"
"09-09-2022","79.655","79.676","79.685","79.454","","-0.04%"
"08-09-2022","79.690","79.657","79.857","79.649","","0.05%"
"07-09-2022","79.650","79.899","79.977","79.602","","-0.31%"
"06-09-2022","79.895","79.802","79.932","79.743","","0.13%"
"05-09-2022","79.791","79.907","79.912","79.738","","0.09%"
"02-09-2022","79.722","79.690","79.908","79.608","","0.03%"
"01-09-2022","79.701","79.534","79.754","79.300","","0.24%"
"31-08-2022","79.511","79.697","79.717","79.417","","-0.22%"
"30-08-2022","79.683","79.957","79.987","79.421","","-0.36%"
"29-08-2022","79.971","79.992","80.148","79.901","","0.00%"
"26-08-2022","79.971","79.888","79.981","79.698","","0.11%"
"25-08-2022","79.880","79.810","80.012","79.756","","0.10%"
"24-08-2022","79.797","79.873","79.907","79.704","","-0.08%"
"23-08-2022","79.857","79.880","79.920","79.675","","0.00%"
"22-08-2022","79.855","79.881","79.925","79.768","","-0.09%"
"19-08-2022","79.925","79.768","79.925","79.693","","0.21%"
"18-08-2022","79.760","79.386","79.760","79.366","","0.50%"
"17-08-2022","79.360","79.148","79.514","79.148","","0.13%"
"16-08-2022","79.256","79.548","79.606","79.248","","-0.36%"
"15-08-2022","79.546","79.671","79.672","79.468","","-0.13%"
"12-08-2022","79.651","79.610","79.755","79.596","","0.08%"
"11-08-2022","79.585","79.056","79.695","79.056","","0.62%"
"10-08-2022","79.095","79.535","79.610","79.006","","-0.60%"
"09-08-2022","79.573","79.565","79.646","79.489","","-0.02%"
"08-08-2022","79.591","79.407","79.673","79.407","","0.28%"
"05-08-2022","79.365","79.155","79.474","78.918","","0.25%"
"04-08-2022","79.165","79.074","79.818","79.048","","0.06%"
"03-08-2022","79.118","78.611","79.246","78.571","","0.65%"
"02-08-2022","78.605","78.950","79.007","78.397","","-0.46%"
"01-08-2022","78.971","79.183","79.249","78.887","","-0.48%"
"29-07-2022","79.351","79.603","79.603","79.175","","-0.36%"
"28-07-2022","79.638","79.769","79.861","79.584","","-0.28%"
"27-07-2022","79.860","79.833","79.989","79.780","","0.00%"
"26-07-2022","79.862","79.730","79.882","79.693","","0.18%"
"25-07-2022","79.719","79.785","79.898","79.684","","-0.16%"
"22-07-2022","79.845","79.893","79.935","79.802","","-0.04%"
"21-07-2022","79.875","80.022","80.090","79.765","","-0.16%"
"20-07-2022","80.005","79.902","80.075","79.898","","0.18%"
"19-07-2022","79.865","79.977","80.075","79.849","","-0.19%"
"18-07-2022","80.015","79.813","80.025","79.712","","0.29%"
"15-07-2022","79.785","79.864","79.983","79.714","","-0.16%"
"14-07-2022","79.915","79.716","80.235","79.663","","0.29%"
"13-07-2022","79.680","79.515","79.873","79.497","","0.27%"
"12-07-2022","79.465","79.453","79.675","79.453","","0.04%"
"11-07-2022","79.435","79.275","79.585","79.275","","0.18%"
"08-07-2022","79.290","79.181","79.440","79.143","","0.15%"
"07-07-2022","79.175","79.046","79.278","78.905","","0.16%"
"06-07-2022","79.047","79.186","79.398","78.922","","-0.32%"
"05-07-2022","79.298","78.964","79.428","78.956","","0.45%"
"04-07-2022","78.939","78.984","79.088","78.871","","-0.02%"
"01-07-2022","78.956","78.983","79.159","78.818","","-0.01%"
"30-06-2022","78.965","78.900","79.095","78.867","","0.03%"
"29-06-2022","78.945","79.004","79.075","78.856","","-0.06%"
"28-06-2022","78.995","78.445","79.047","78.438","","0.71%"
"27-06-2022","78.440","78.283","78.571","78.196","","0.24%"
"24-06-2022","78.255","78.182","78.375","78.120","","0.14%"
"23-06-2022","78.145","78.220","78.377","78.112","","-0.04%"
"22-06-2022","78.180","78.150","78.410","78.121","","0.06%"
"21-06-2022","78.133","77.937","78.143","77.935","","0.26%"
"20-06-2022","77.927","78.002","78.058","77.879","","-0.03%"
"17-06-2022","77.952","77.993","78.112","77.941","","-0.03%"
"16-06-2022","77.977","78.036","78.123","77.917","","-0.25%"
"15-06-2022","78.171","78.030","78.227","77.977","","0.19%"
"14-06-2022","78.022","78.128","78.128","77.953","","-0.10%"
"13-06-2022","78.104","78.185","78.323","77.963","","-0.05%"
"10-06-2022","78.144","77.804","78.208","77.778","","0.42%"
"09-06-2022","77.815","77.707","77.874","77.690","","0.14%"
"08-06-2022","77.709","77.700","77.811","77.598","","0.06%"
"07-06-2022","77.664","77.784","77.847","77.620","","-0.19%"
"06-06-2022","77.814","77.678","77.854","77.554","","0.26%"
"03-06-2022","77.615","77.423","77.680","77.393","","0.28%"
"02-06-2022","77.399","77.562","77.654","77.377","","-0.21%"
"01-06-2022","77.560","77.627","77.655","77.431","","-0.05%"
"31-05-2022","77.598","77.553","77.752","77.553","","0.06%"
"30-05-2022","77.554","77.595","77.595","77.487","","-0.09%"
"27-05-2022","77.624","77.640","77.703","77.533","","-0.02%"
"26-05-2022","77.636","77.504","77.716","77.504","","0.14%"
"25-05-2022","77.531","77.496","77.641","77.459","","0.07%"
"24-05-2022","77.475","77.528","77.690","77.463","","-0.09%"
"23-05-2022","77.545","77.678","77.738","77.445","","-0.41%"
"20-05-2022","77.865","77.432","77.891","77.432","","0.58%"
"19-05-2022","77.415","77.825","77.825","77.378","","-0.51%"
"18-05-2022","77.810","77.455","77.810","77.455","","0.43%"
"17-05-2022","77.476","77.822","77.822","77.375","","-0.46%"
"16-05-2022","77.833","77.512","77.911","77.512","","0.46%"
"13-05-2022","77.480","77.440","77.548","77.243","","0.06%"
"12-05-2022","77.435","77.418","77.645","77.294","","0.01%"
"11-05-2022","77.425","77.254","77.502","77.155","","0.26%"
"10-05-2022","77.225","77.374","77.472","77.114","","-0.18%"
"09-05-2022","77.365","76.987","77.535","76.987","","0.50%"
"06-05-2022","76.979","76.518","77.079","76.518","","0.61%"
"05-05-2022","76.514","76.149","76.578","76.007","","0.30%"
"04-05-2022","76.282","76.474","76.603","76.206","","-0.25%"
"03-05-2022","76.470","76.490","76.675","76.450","","-0.02%"
"02-05-2022","76.485","76.515","76.530","76.327","","-0.07%"
"29-04-2022","76.535","76.617","76.704","76.264","","-0.18%"
"28-04-2022","76.670","76.521","76.720","76.407","","0.05%"
"27-04-2022","76.632","76.773","76.816","76.498","","-0.06%"
"26-04-2022","76.680","76.546","76.705","76.451","","-0.09%"
"25-04-2022","76.748","76.556","76.800","76.552","","0.36%"
"22-04-2022","76.475","76.283","76.533","76.205","","0.28%"
"21-04-2022","76.262","76.282","76.390","76.080","","-0.01%"
"20-04-2022","76.269","76.475","76.548","76.156","","-0.23%"
"19-04-2022","76.445","76.285","76.560","76.253","","0.21%"
"18-04-2022","76.284","76.308","76.453","76.222","","-0.06%"
"15-04-2022","76.332","76.306","76.365","76.286","","0.05%"
"14-04-2022","76.292","76.145","76.296","76.081","","0.22%"
"13-04-2022","76.122","76.155","76.286","76.044","","0.05%"
"12-04-2022","76.082","75.938","76.196","75.938","","0.32%"
"11-04-2022","75.836","75.966","76.111","75.805","","-0.16%"
"08-04-2022","75.960","75.932","76.061","75.722","","0.06%"
"07-04-2022","75.913","75.962","76.050","75.776","","-0.04%"
"06-04-2022","75.947","75.424","76.074","75.424","","0.64%"
"05-04-2022","75.465","75.434","75.572","75.260","","0.02%"
"04-04-2022","75.451","75.922","75.951","75.354","","-0.72%"
"01-04-2022","75.995","75.918","76.021","75.863","","0.09%"
"31-03-2022","75.928","75.845","75.968","75.651","","0.14%"
"30-03-2022","75.823","75.668","75.984","75.615","","0.21%"
"29-03-2022","75.666","76.005","76.176","75.565","","-0.56%"
"28-03-2022","76.090","76.320","76.390","76.022","","-0.26%"
"25-03-2022","76.285","76.222","76.299","76.125","","-0.03%"
"24-03-2022","76.305","76.510","76.510","76.166","","-0.29%"
"23-03-2022","76.530","76.104","76.530","75.982","","0.49%"
"22-03-2022","76.159","76.308","76.520","75.996","","-0.17%"
"21-03-2022","76.285","76.034","76.285","76.005","","0.29%"
"18-03-2022","76.065","76.065","76.210","76.017","","0.17%"
"17-03-2022","75.937","76.054","76.090","75.755","","-0.35%"
"16-03-2022","76.200","76.271","76.482","76.108","","-0.29%"
"15-03-2022","76.420","76.470","76.690","76.302","","-0.04%"
"14-03-2022","76.450","76.654","76.720","76.440","","-0.08%"
"11-03-2022","76.511","76.371","76.737","76.272","","0.26%"
"10-03-2022","76.310","76.271","76.497","76.071","","-0.09%"
"09-03-2022","76.382","76.928","77.014","76.317","","-0.68%"
"08-03-2022","76.905","76.996","77.174","76.725","","-0.09%"
"07-03-2022","76.975","76.665","77.160","76.665","","0.72%"
"04-03-2022","76.425","75.945","76.438","75.944","","0.60%"
"03-03-2022","75.971","75.660","76.020","75.627","","0.44%"
"02-03-2022","75.638","75.928","75.947","75.590","","-0.19%"
"01-03-2022","75.782","75.289","75.817","75.284","","0.35%"
"28-02-2022","75.520","75.767","75.808","75.285","","0.59%"
"25-02-2022","75.075","75.415","75.475","75.075","","-0.71%"
"24-02-2022","75.615","74.679","75.835","74.643","","1.31%"
"23-02-2022","74.640","74.630","74.735","74.531","","0.01%"
"22-02-2022","74.630","74.692","74.999","74.602","","0.14%"
"21-02-2022","74.524","74.596","74.742","74.355","","-0.22%"
"18-02-2022","74.687","75.070","75.109","74.469","","-0.56%"
"17-02-2022","75.105","74.973","75.233","74.945","","0.07%"
"16-02-2022","75.050","75.198","75.319","74.955","","-0.17%"
"15-02-2022","75.177","75.630","75.749","75.162","","-0.67%"
"14-02-2022","75.686","75.571","75.712","75.377","","0.45%"
"11-02-2022","75.348","75.315","75.530","75.172","","0.33%"
"10-02-2022","75.102","74.815","75.288","74.806","","0.39%"
"09-02-2022","74.808","74.720","74.890","74.655","","0.12%"
"08-02-2022","74.719","74.639","74.823","74.599","","0.09%"
"07-02-2022","74.655","74.697","74.832","74.625","","0.01%"
"04-02-2022","74.645","74.644","74.843","74.601","","0.00%"
"03-02-2022","74.644","74.851","74.941","74.621","","-0.24%"
"02-02-2022","74.823","74.751","75.047","74.685","","0.10%"
"01-02-2022","74.751","74.561","74.902","74.432","","0.26%"
"31-01-2022","74.556","75.035","75.077","74.556","","-0.65%"
"28-01-2022","75.046","75.203","75.224","74.881","","-0.22%"
"27-01-2022","75.209","75.139","75.329","75.054","","0.41%"
"26-01-2022","74.903","74.798","74.979","74.720","","0.16%"
"25-01-2022","74.787","74.657","74.819","74.567","","0.19%"
"24-01-2022","74.642","74.373","74.757","74.307","","0.31%"
"21-01-2022","74.409","74.483","74.593","74.279","","-0.08%"
"20-01-2022","74.468","74.420","74.552","74.311","","0.02%"
"19-01-2022","74.455","74.567","74.747","74.375","","-0.15%"
"18-01-2022","74.565","74.243","74.618","74.213","","0.42%"
"17-01-2022","74.255","74.182","74.377","74.137","","0.13%"
"14-01-2022","74.156","73.929","74.213","73.916","","0.25%"
"13-01-2022","73.972","73.773","73.993","73.773","","0.24%"
"12-01-2022","73.797","73.797","74.072","73.762","","-0.03%"
"11-01-2022","73.817","74.047","74.056","73.767","","-0.28%"
"10-01-2022","74.025","74.215","74.235","73.996","","-0.34%"
"07-01-2022","74.278","74.434","74.434","74.246","","-0.14%"
"06-01-2022","74.385","74.432","74.520","74.326","","0.13%"
"05-01-2022","74.285","74.535","74.600","74.254","","-0.33%"
"04-01-2022","74.530","74.389","74.732","74.389","","0.17%"
"03-01-2022","74.400","74.484","74.502","74.266","","-0.12%"
"31-12-2021","74.486","74.422","74.532","74.106","","0.10%"
"30-12-2021","74.415","74.495","74.670","74.284","","-0.21%"
"29-12-2021","74.570","74.750","74.865","74.568","","-0.19%"
"28-12-2021","74.715","74.939","75.000","74.599","","-0.35%"
"27-12-2021","74.980","75.019","75.190","74.959","","-0.03%"
"24-12-2021","75.004","75.059","75.228","74.998","","-0.04%"
"23-12-2021","75.035","75.503","75.505","75.035","","-0.56%"
"22-12-2021","75.460","75.685","75.685","75.449","","-0.32%"
"21-12-2021","75.705","75.795","75.800","75.404","","-0.03%"
"20-12-2021","75.730","76.030","76.188","75.730","","-0.37%"
"17-12-2021","76.013","76.208","76.309","75.951","","-0.22%"
"16-12-2021","76.184","76.179","76.343","76.086","","-0.22%"
"15-12-2021","76.355","76.097","76.423","76.035","","0.41%"
"14-12-2021","76.045","75.775","76.045","75.752","","0.36%"
"13-12-2021","75.770","75.680","75.818","75.575","","0.07%"
"10-12-2021","75.718","75.633","75.885","75.585","","0.16%"
"09-12-2021","75.599","75.405","75.691","75.381","","0.29%"
"08-12-2021","75.384","75.412","75.591","75.306","","-0.03%"
"07-12-2021","75.409","75.397","75.513","75.272","","0.02%"
"06-12-2021","75.395","75.181","75.475","75.181","","0.20%"
"03-12-2021","75.241","75.017","75.349","74.948","","0.34%"
"02-12-2021","74.989","75.016","75.099","74.902","","-0.04%"
"01-12-2021","75.021","75.087","75.087","74.798","","-0.11%"
"30-11-2021","75.100","75.043","75.204","74.852","","0.07%"
"29-11-2021","75.050","74.826","75.186","74.803","","-0.02%"
"26-11-2021","75.065","74.601","75.105","74.575","","0.76%"
"25-11-2021","74.502","74.647","74.647","74.464","","-0.16%"
"24-11-2021","74.622","74.438","74.622","74.322","","0.24%"
"23-11-2021","74.447","74.440","74.592","74.371","","0.00%"
"22-11-2021","74.445","74.347","74.527","74.298","","0.13%"
"19-11-2021","74.350","74.184","74.498","74.184","","0.25%"
"18-11-2021","74.165","74.295","74.338","74.015","","-0.12%"
"17-11-2021","74.255","74.469","74.542","74.218","","-0.27%"
"16-11-2021","74.457","74.425","74.535","74.285","","0.07%"
"15-11-2021","74.404","74.373","74.520","74.340","","0.08%"
"12-11-2021","74.347","74.334","74.545","74.274","","0.05%"
"11-11-2021","74.312","74.410","74.607","74.282","","-0.14%"
"10-11-2021","74.415","74.187","74.437","74.076","","0.32%"
"09-11-2021","74.175","73.905","74.175","73.834","","0.34%"
"08-11-2021","73.921","74.224","74.295","73.876","","-0.36%"
"05-11-2021","74.191","74.560","74.582","74.171","","-0.48%"
"04-11-2021","74.548","74.450","74.567","74.218","","0.13%"
"03-11-2021","74.452","74.700","74.745","74.380","","-0.33%"
"02-11-2021","74.695","74.837","74.910","74.570","","-0.19%"
"01-11-2021","74.837","74.935","75.045","74.794","","-0.13%"
"29-10-2021","74.935","74.803","75.048","74.755","","0.20%"
"28-10-2021","74.788","75.069","75.136","74.750","","-0.37%"
"27-10-2021","75.069","74.942","75.110","74.884","","0.17%"
"26-10-2021","74.942","75.022","75.175","74.862","","-0.11%"
"25-10-2021","75.022","74.945","75.182","74.887","","0.03%"
"22-10-2021","74.999","74.869","74.999","74.672","","0.15%"
"21-10-2021","74.889","74.829","74.944","74.703","","0.11%"
"20-10-2021","74.810","75.075","75.209","74.761","","-0.41%"
"19-10-2021","75.120","75.240","75.275","74.892","","-0.12%"
"18-10-2021","75.210","75.041","75.409","75.041","","0.24%"
"15-10-2021","75.030","74.987","75.075","74.882","","0.05%"
"14-10-2021","74.995","75.256","75.385","74.970","","-0.41%"
"13-10-2021","75.306","75.502","75.535","75.194","","-0.24%"
"12-10-2021","75.488","75.434","75.685","75.179","","0.11%"
"11-10-2021","75.403","75.119","75.546","75.070","","0.36%"
"08-10-2021","75.131","74.844","75.197","74.822","","0.41%"
"07-10-2021","74.825","74.768","74.950","74.714","","0.06%"
"06-10-2021","74.778","74.522","75.066","74.522","","0.29%"
"05-10-2021","74.565","74.578","74.688","74.430","","-0.03%"
"04-10-2021","74.588","74.147","74.597","74.135","","0.59%"
"01-10-2021","74.150","74.190","74.389","74.090","","-0.03%"
"30-09-2021","74.170","74.326","74.361","74.115","","-0.17%"
"29-09-2021","74.298","74.174","74.359","74.097","","0.13%"
"28-09-2021","74.200","73.800","74.260","73.734","","0.51%"
"27-09-2021","73.825","73.685","73.886","73.610","","0.01%"
"24-09-2021","73.821","73.832","73.875","73.619","","0.01%"
"23-09-2021","73.810","73.880","73.912","73.600","","-0.02%"
"22-09-2021","73.825","73.777","73.955","73.675","","0.11%"
"21-09-2021","73.745","73.645","73.759","73.555","","0.12%"
"20-09-2021","73.653","73.825","73.847","73.615","","0.01%"
"17-09-2021","73.645","73.526","73.645","73.413","","0.10%"
"16-09-2021","73.575","73.445","73.616","73.335","","0.18%"
"15-09-2021","73.445","73.629","73.742","73.423","","-0.27%"
"14-09-2021","73.647","73.529","73.734","73.517","","0.11%"
"13-09-2021","73.565","73.545","73.787","73.545","","0.06%"
"10-09-2021","73.524","73.556","73.556","73.375","","-0.03%"
"09-09-2021","73.546","73.740","73.897","73.506","","-0.34%"
"08-09-2021","73.796","73.416","73.883","73.412","","0.48%"
"07-09-2021","73.442","73.073","73.494","73.047","","0.50%"
"06-09-2021","73.078","72.995","73.131","72.971","","0.11%"
"03-09-2021","72.997","73.013","73.166","72.930","","-0.01%"
"02-09-2021","73.006","72.998","73.134","72.951","","0.02%"
"01-09-2021","72.995","72.987","73.161","72.916","","0.06%"
"31-08-2021","72.951","73.423","73.423","72.907","","-0.47%"
"30-08-2021","73.299","73.456","73.556","73.187","","-0.24%"
"27-08-2021","73.475","74.126","74.210","73.454","","-0.92%"
"26-08-2021","74.155","74.103","74.275","74.091","","0.05%"
"25-08-2021","74.120","74.150","74.310","74.120","","-0.02%"
"24-08-2021","74.136","74.084","74.230","74.081","","0.00%"
"23-08-2021","74.135","74.261","74.321","74.089","","-0.29%"
"20-08-2021","74.352","74.385","74.483","74.322","","-0.04%"
"19-08-2021","74.380","74.280","74.464","74.261","","0.12%"
"18-08-2021","74.290","74.321","74.355","74.234","","-0.11%"
"17-08-2021","74.375","74.134","74.395","74.134","","0.28%"
"16-08-2021","74.170","74.232","74.305","74.123","","-0.10%"
"13-08-2021","74.242","74.241","74.326","74.238","","-0.10%"
"12-08-2021","74.315","74.103","74.340","74.103","","0.07%"
"11-08-2021","74.263","74.419","74.501","74.201","","-0.23%"
"10-08-2021","74.435","74.456","74.509","74.337","","-0.07%"
"09-08-2021","74.488","74.243","74.488","74.203","","0.33%"
"06-08-2021","74.242","74.082","74.242","74.041","","0.19%"
"05-08-2021","74.100","74.172","74.290","74.087","","-0.10%"
"04-08-2021","74.175","74.242","74.279","74.105","","-0.10%"
"03-08-2021","74.251","74.317","74.368","74.204","","-0.14%"
"02-08-2021","74.356","74.342","74.432","74.316","","0.02%"
"30-07-2021","74.344","74.256","74.454","74.249","","0.13%"
"29-07-2021","74.248","74.383","74.432","74.219","","-0.34%"
"28-07-2021","74.500","74.526","74.534","74.310","","-0.01%"
"27-07-2021","74.504","74.279","74.546","74.279","","0.22%"
"26-07-2021","74.340","74.442","74.534","74.338","","-0.12%"
"23-07-2021","74.427","74.457","74.575","74.374","","-0.04%"
"22-07-2021","74.455","74.441","74.525","74.306","","-0.05%"
"21-07-2021","74.495","74.525","74.642","74.493","","-0.05%"
"20-07-2021","74.535","74.944","74.973","74.535","","-0.43%"
"19-07-2021","74.858","74.681","75.032","74.681","","0.33%"
"16-07-2021","74.610","74.532","74.669","74.491","","0.08%"
"15-07-2021","74.550","74.462","74.576","74.436","","0.11%"
"14-07-2021","74.470","74.654","74.660","74.461","","-0.17%"
"13-07-2021","74.600","74.519","74.679","74.406","","0.07%"
"12-07-2021","74.545","74.537","74.685","74.415","","0.08%"
"09-07-2021","74.487","74.762","74.768","74.468","","-0.34%"
"08-07-2021","74.740","74.744","74.875","74.660","","-0.08%"
"07-07-2021","74.800","74.762","74.820","74.560","","0.28%"
"06-07-2021","74.591","74.335","74.629","74.243","","0.37%"
